Meal_size,Steady_insulin,Bolus,D1,D2,I_sc,I_p,I_eff,G,G_sc,t
10,25.04,100,0.902937761492782,2.17359644504339,1.24678544203186,1.24809920209928,0.0101108325221869,123.014917936751,122.961521330651,112.9
10,25.04,100,0.901016617319393,2.17089291592946,1.24678337203645,1.24809640686509,0.0101108312194626,123.014755672562,122.962589262773,113
10,25.04,100,0.899099560686799,2.16819105146433,1.24678130626551,1.24809361317397,0.0101108298941193,123.014570888233,122.963632590968,113.1
10,25.04,100,0.897186582898103,2.1654908568031,1.24677924471044,1.24809082103161,0.0101108285461942,123.014363625764,122.964651356914,113.2
10,25.04,100,0.895277675274916,2.16279233707139,1.24677718736262,1.24808803044369,0.0101108271757247,123.014133927148,122.965645602291,113.3
10,25.04,100,0.89337282915731,2.16009549736544,1.24677513421347,1.24808524141586,0.0101108257827478,123.013881834369,122.966615368788,113.4
10,25.04,100,0.891472035903784,2.15740034275223,1.24677308525442,1.24808245395373,0.0101108243673009,123.013607389402,122.9675606981,113.5
10,25.04,100,0.889575286891223,2.15470687826957,1.24677104047692,1.24807966806288,0.0101108229294212,123.013310634211,122.968481631926,113.6
10,25.04,100,0.887682573514858,2.15201510892621,1.24676899987243,1.24807688374886,0.010110821469146,123.012991610751,122.969378211971,113.7
10,25.04,100,0.885793887188231,2.14932503970193,1.24676696343244,1.24807410101721,0.0101108199865125,123.012650360968,122.970250479947,113.8
10,25.04,100,0.88390921934315,2.14663667554765,1.24676493114845,1.24807131987341,0.0101108184815582,123.012286926796,122.971098477567,113.9
10,25.04,100,0.882028561429653,2.14395002138551,1.24676290301199,1.24806854032293,0.0101108169543202,123.01190135016,122.971922246552,114
10,25.04,100,0.880151904915974,2.14126508210901,1.24676087901457,1.24806576237121,0.0101108154048358,123.011493672973,122.972721828624,114.1
10,25.04,100,0.878279241288493,2.13858186258307,1.24675885914776,1.24806298602364,0.0101108138331424,123.011063937139,122.973497265511,114.2
10,25.04,100,0.876410562051709,2.13590036764414,1.24675684340313,1.24806021128561,0.0101108122392773,123.01061218455,122.974248598944,114.3
10,25.04,100,0.874545858728194,2.13322060210033,1.24675483177227,1.24805743816245,0.0101108106232777,123.010138457084,122.974975870656,114.4
10,25.04,100,0.87268512285856,2.13054257073145,1.24675282424677,1.2480546666595,0.0101108089851811,123.009642796612,122.975679122384,114.5
10,25.04,100,0.870828346001414,2.12786627828917,1.24675082081826,1.24805189678202,0.0101108073250248,123.00912524499,122.976358395869,114.6
10,25.04,100,0.868975519733326,2.12519172949707,1.24674882147838,1.24804912853529,0.010110805642846,123.008585844062,122.977013732851,114.7
10,25.04,100,0.867126635648787,2.12251892905076,1.24674682621879,1.24804636192453,0.0101108039386822,123.008024635663,122.977645175075,114.8
10,25.04,100,0.865281685360173,2.11984788161799,1.24674483503116,1.24804359695495,0.0101108022125707,123.00744166161,122.978252764287,114.9
10,25.04,100,0.863440660497704,2.11717859183872,1.24674284790718,1.2480408336317,0.0101108004645488,123.006836963713,122.978836542234,115
10,25.04,100,0.861603552709411,2.11451106432523,1.24674086483855,1.24803807195995,0.0101107986946539,123.006210583765,122.979396550663,115.1
10,25.04,100,0.859770353661093,2.11184530366222,1.24673888581699,1.2480353119448,0.0101107969029234,123.005562563548,122.979932831325,115.2
10,25.04,100,0.857941055036282,2.10918131440689,1.24673691083426,1.24803255359133,0.0101107950893947,123.00489294483,122.98044542597,115.3
10,25.04,100,0.856115648536205,2.10651910108909,1.24673493988211,1.24802979690462,0.0101107932541051,123.004201769365,122.980934376347,115.4
10,25.04,100,0.854294125879745,2.10385866821131,1.24673297295231,1.24802704188967,0.010110791397092,123.003489078894,122.981399724207,115.5
10,25.04,100,0.852476478803405,2.10120002024891,1.24673101003665,1.24802428855151,0.0101107895183927,123.002754915143,122.981841511301,115.6
10,25.04,100,0.85066269906127,2.09854316165008,1.24672905112694,1.2480215368951,0.0101107876180447,123.001999319825,122.982259779378,115.7
10,25.04,100,0.84885277842497,2.09588809683607,1.246727096215,1.24801878692538,0.0101107856960854,123.001222334639,122.982654570187,115.8
10,25.04,100,0.84704670868364,2.09323483020115,1.24672514529268,1.24801603864727,0.0101107837525521,123.000424001266,122.983025925476,115.9
10,25.04,100,0.845244481643888,2.09058336611281,1.24672319835184,1.24801329206566,0.0101107817874822,122.999604361376,122.983373886992,116
10,25.04,100,0.843446089129752,2.08793370891182,1.24672125538434,1.24801054718542,0.0101107798009131,122.998763456623,122.983698496479,116.1
10,25.04,100,0.841651522982667,2.08528586291228,1.24671931638208,1.24800780401138,0.0101107777928823,122.997901328644,122.983999795682,116.2
10,25.04,100,0.839860775061427,2.08263983240179,1.24671738133697,1.24800506254834,0.0101107757634271,122.997018019062,122.984277826341,116.3
10,25.04,100,0.838073837242148,2.07999562164149,1.24671545024094,1.24800232280108,0.0101107737125849,122.996113569485,122.984532630196,116.4
10,25.04,100,0.836290701418228,2.07735323486617,1.24671352308591,1.24799958477435,0.0101107716403931,122.995188021504,122.984764248982,116.5
10,25.04,100,0.834511359500317,2.07471267628437,1.24671159986386,1.24799684847289,0.0101107695468892,122.994241416693,122.984972724432,116.6
10,25.04,100,0.832735803416274,2.07207395007845,1.24670968056674,1.24799411390138,0.0101107674321104,122.993273796612,122.985158098277,116.7
10,25.04,100,0.830964025111133,2.0694370604047,1.24670776518656,1.2479913810645,0.0101107652960944,122.992285202804,122.985320412244,116.8
10,25.04,100,0.829196016547067,2.06680201139344,1.24670585371532,1.24798864996689,0.0101107631388783,122.991275676794,122.985459708055,116.9
10,25.04,100,0.82743176970335,2.06416880714908,1.24670394614504,1.24798592061316,0.0101107609604997,122.99024526009,122.98557602743,117
10,25.04,100,0.825671276576321,2.06153745175026,1.24670204246776,1.24798319300791,0.010110758760996,122.989193994186,122.985669412083,117.1
10,25.04,100,0.82391452917935,2.05890794924989,1.24670014267554,1.24798046715569,0.0101107565404045,122.988121920554,122.985739903725,117.2
10,25.04,100,0.822161519542798,2.05628030367527,1.24669824676045,1.24797774306106,0.0101107542987627,122.987029080654,122.985787544062,117.3
10,25.04,100,0.820412239713984,2.05365451902818,1.24669635471456,1.2479750207285,0.0101107520361079,122.985915515923,122.985812374794,117.4
10,25.04,100,0.818666681757146,2.05103059928496,1.24669446653,1.24797230016251,0.0101107497524776,122.984781267784,122.985814437616,117.5
10,25.04,100,0.816924837753407,2.0484085483966,1.24669258219888,1.24796958136755,0.0101107474479092,122.983626377641,122.98579377422,117.6
10,25.04,100,0.81518669980074,2.04578837028885,1.24669070171332,1.24796686434804,0.01011074512244,122.982450886878,122.985750426288,117.7
10,25.04,100,0.81345226001393,2.04317006886228,1.2466888250655,1.2479641491084,0.0101107427761075,122.981254836862,122.9856844355,117.8
10,25.04,100,0.811721510524539,2.04055364799239,1.24668695224757,1.24796143565298,0.0101107404089491,122.980038268943,122.985595843527,117.9
10,25.04,100,0.80999444348087,2.03793911152969,1.24668508325171,1.24795872398616,0.0101107380210021,122.978801224449,122.985484692035,118
10,25.04,100,0.808271051047932,2.0353264632998,1.24668321807013,1.24795601411226,0.010110735612304,122.977543744692,122.985351022684,118.1
10,25.04,100,0.806551325407404,2.03271570710352,1.24668135669505,1.24795330603558,0.0101107331828921,122.976265870962,122.985194877124,118.2
10,25.04,100,0.804835258757601,2.03010684671693,1.24667949911869,1.24795059976038,0.0101107307328039,122.974967644532,122.985016297001,118.3
10,25.04,100,0.803122843313436,2.02749988589149,1.2466776453333,1.24794789529093,0.0101107282620767,122.973649106654,122.984815323951,118.4
10,25.04,100,0.801414071306386,2.02489482835409,1.24667579533115,1.24794519263145,0.0101107257707478,122.972310298561,122.984591999605,118.5
10,25.04,100,0.799708934984458,2.02229167780718,1.24667394910451,1.24794249178613,0.0101107232588548,122.970951261466,122.984346365584,118.6
10,25.04,100,0.79800742661215,2.01969043792883,1.24667210664568,1.24793979275915,0.0101107207264348,122.969572036562,122.984078463502,118.7
10,25.04,100,0.796309538470422,2.01709111237284,1.24667026794697,1.24793709555465,0.0101107181735255,122.968172665021,122.983788334963,118.8
10,25.04,100,0.794615262856656,2.01449370476879,1.24666843300071,1.24793440017676,0.010110715600164,122.966753187995,122.983476021564,118.9
10,25.04,100,0.79292459208462,2.01189821872217,1.24666660179924,1.24793170662958,0.0101107130063877,122.965313646617,122.983141564893,119
10,25.04,100,0.79123751848444,2.00930465781443,1.24666477433491,1.24792901491717,0.010110710392234,122.963854081997,122.982785006527,119.1
10,25.04,100,0.789554034402558,2.00671302560309,1.2466629506001,1.24792632504359,0.0101107077577404,122.962374535224,122.982406388037,119.2
10,25.04,100,0.787874132201702,2.00412332562181,1.2466611305872,1.24792363701286,0.010110705102944,122.960875047367,122.982005750981,119.3
10,25.04,100,0.786197804260847,2.00153556138049,1.24665931428861,1.24792095082898,0.0101107024278822,122.959355659473,122.981583136908,119.4
10,25.04,100,0.784525042975186,1.99894973636534,1.24665750169675,1.24791826649591,0.0101106997325925,122.957816412568,122.98113858736,119.5
10,25.04,100,0.782855840756089,1.99636585403898,1.24665569280406,1.24791558401762,0.0101106970171121,122.956257347657,122.980672143864,119.6
10,25.04,100,0.781190190031076,1.99378391784051,1.24665388760299,1.24791290339801,0.0101106942814783,122.954678505721,122.98018384794,119.7
10,25.04,100,0.779528083243776,1.99120393118559,1.246652086086,1.247910224641,0.0101106915257285,122.953079927721,122.979673741095,119.8
